zip,lat,lng,city,state_id,population,county_name,# of Deployments
33596,27.88765,-82.23591,Valrico,FL,28152.0,Hillsborough,0
33596,27.88765,-82.23591,Valrico,FL,28152.0,Hillsborough,0
33596,27.88765,-82.23591,Valrico,FL,28152.0,Hillsborough,0
33598,27.69531,-82.29025,Wimauma,FL,29119.0,Hillsborough,0
33598,27.69531,-82.29025,Wimauma,FL,29119.0,Hillsborough,0
33598,27.69531,-82.29025,Wimauma,FL,29119.0,Hillsborough,0
33598,27.69531,-82.29025,Wimauma,FL,29119.0,Hillsborough,2
33598,27.69531,-82.29025,Wimauma,FL,29119.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,1
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,2
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,1
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,6
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,1
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,0
33602,27.95371,-82.45675,Tampa,FL,19694.0,Hillsborough,2
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,1
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,1
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,1
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,0
33603,27.98526,-82.46458,Tampa,FL,20267.0,Hillsborough,1
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33604,28.01686,-82.45519,Tampa,FL,39411.0,Hillsborough,0
33605,27.95121,-82.42924,Tampa,FL,16623.0,Hillsborough,4
33605,27.95121,-82.42924,Tampa,FL,16623.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,43
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,1
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,1
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,4
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,1
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,2
33606,27.93209,-82.46493,Tampa,FL,23511.0,Hillsborough,0
33607,27.96677,-82.51408,Tampa,FL,24960.0,Hillsborough,1
33607,27.96677,-82.51408,Tampa,FL,24960.0,Hillsborough,0
33607,27.96677,-82.51408,Tampa,FL,24960.0,Hillsborough,0
33607,27.96677,-82.51408,Tampa,FL,24960.0,Hillsborough,0
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,1
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,1
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,1
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,0
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,0
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,1
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,0
33609,27.94307,-82.51108,Tampa,FL,17922.0,Hillsborough,3
33610,27.9972,-82.38015,Tampa,FL,45396.0,Hillsborough,1
33610,27.9972,-82.38015,Tampa,FL,45396.0,Hillsborough,0
33610,27.9972,-82.38015,Tampa,FL,45396.0,Hillsborough,0
33610,27.9972,-82.38015,Tampa,FL,45396.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,2
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,0
33611,27.89059,-82.50632,Tampa,FL,35428.0,Hillsborough,1
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,0
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,1
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,3
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,1
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,2
33612,28.05071,-82.451,Tampa,FL,49899.0,Hillsborough,0
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,1
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,0
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,0
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,0
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,0
33613,28.08344,-82.44873,Tampa,FL,37212.0,Hillsborough,0
33614,28.00619,-82.50598,Tampa,FL,46218.0,Hillsborough,5
33614,28.00619,-82.50598,Tampa,FL,46218.0,Hillsborough,0
33614,28.00619,-82.50598,Tampa,FL,46218.0,Hillsborough,0
33615,28.00546,-82.58144,Tampa,FL,48122.0,Hillsborough,0
33615,28.00546,-82.58144,Tampa,FL,48122.0,Hillsborough,20
33615,28.00546,-82.58144,Tampa,FL,48122.0,Hillsborough,0
33615,28.00546,-82.58144,Tampa,FL,48122.0,Hillsborough,0
33615,28.00546,-82.58144,Tampa,FL,48122.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,1
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,0
33616,27.86712,-82.5287,Tampa,FL,14789.0,Hillsborough,1
33617,28.03893,-82.39327,Tampa,FL,47880.0,Hillsborough,1
33617,28.03893,-82.39327,Tampa,FL,47880.0,Hillsborough,0
33617,28.03893,-82.39327,Tampa,FL,47880.0,Hillsborough,0
33617,28.03893,-82.39327,Tampa,FL,47880.0,Hillsborough,0
33617,28.03893,-82.39327,Tampa,FL,47880.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,5
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33618,28.07313,-82.49781,Tampa,FL,27588.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33619,27.93536,-82.37841,Tampa,FL,40302.0,Hillsborough,0
33621,27.8436,-82.50089,Tampa,FL,2308.0,Hillsborough,0
33621,27.8436,-82.50089,Tampa,FL,2308.0,Hillsborough,0
33621,27.8436,-82.50089,Tampa,FL,2308.0,Hillsborough,1
33624,28.07903,-82.52608,Tampa,FL,40533.0,Hillsborough,0
33624,28.07903,-82.52608,Tampa,FL,40533.0,Hillsborough,0
33624,28.07903,-82.52608,Tampa,FL,40533.0,Hillsborough,1
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,2
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33625,28.06807,-82.56016,Tampa,FL,29341.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,1
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,33
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,2
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,7
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,1
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,3
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33626,28.06256,-82.61526,Tampa,FL,30736.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,0
33629,27.92181,-82.51007,Tampa,FL,27356.0,Hillsborough,4
33634,28.00769,-82.54614,Tampa,FL,21643.0,Hillsborough,0
33635,28.02408,-82.61882,Tampa,FL,19415.0,Hillsborough,0
33637,28.04715,-82.36118,Tampa,FL,17785.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,1
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,1
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,32
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,2
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,1
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,4
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,1
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33647,28.13401,-82.36017,Tampa,FL,74919.0,Hillsborough,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,3
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,9
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,0
33701,27.7705,-82.63566,Saint Petersburg,FL,18485.0,Pinellas,1
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,1
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,2
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,1
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,1
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,0
33702,27.84567,-82.63251,Saint Petersburg,FL,31233.0,Pinellas,1
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,0
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,2
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,3
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,0
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,0
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,0
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,0
33703,27.81756,-82.62433,Saint Petersburg,FL,25948.0,Pinellas,3
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33704,27.79666,-82.63292,Saint Petersburg,FL,16300.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33705,27.73641,-82.64265,Saint Petersburg,FL,27024.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,7
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33706,27.74396,-82.75014,Saint Petersburg,FL,15347.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,14
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,1
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,0
33707,27.74913,-82.72293,Saint Petersburg,FL,24456.0,Pinellas,1
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,1
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33708,27.81192,-82.7933,Saint Petersburg,FL,15306.0,Pinellas,0
33709,27.81721,-82.73075,Saint Petersburg,FL,25371.0,Pinellas,1
33709,27.81721,-82.73075,Saint Petersburg,FL,25371.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,1
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,1
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33710,27.7898,-82.73069,Saint Petersburg,FL,35113.0,Pinellas,0
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,0
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,2
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,1
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,3
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,2
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,0
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,1
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,1
33711,27.73884,-82.68845,Saint Petersburg,FL,18347.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,3
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33712,27.73719,-82.66535,Saint Petersburg,FL,25871.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,1
33713,27.78882,-82.67753,Saint Petersburg,FL,31835.0,Pinellas,0
33714,27.81696,-82.67794,Saint Petersburg,FL,20103.0,Pinellas,1
33715,27.66323,-82.72214,Saint Petersburg,FL,7932.0,Pinellas,0
33715,27.66323,-82.72214,Saint Petersburg,FL,7932.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,0
33716,27.8774,-82.65119,Saint Petersburg,FL,18995.0,Pinellas,1
33755,27.9793,-82.78007,Clearwater,FL,28057.0,Pinellas,0
33755,27.9793,-82.78007,Clearwater,FL,28057.0,Pinellas,1
33755,27.9793,-82.78007,Clearwater,FL,28057.0,Pinellas,1
33755,27.9793,-82.78007,Clearwater,FL,28057.0,Pinellas,0
33755,27.9793,-82.78007,Clearwater,FL,28057.0,Pinellas,25
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,0
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,0
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,71
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,1
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,17
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,6
33756,27.94421,-82.79216,Clearwater,FL,32928.0,Pinellas,0
33759,27.98095,-82.7145,Clearwater,FL,17647.0,Pinellas,0
